DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
2024-07-26,12 GRANADA CRESCENT,TORONTO E11,ONTARIO,M1B2H5,RAHUL VARATHARAJAH,HOMELIFE/FUTURE REALTY INC.,"$889,999",43.806132,79.16656,18 hours
2024-07-27,12 MAC FROST WAY,TORONTO E11,ONTARIO,M1X0C5,CHARLIE XU,HOMELIFE NEW WORLD REALTY INC.,"$1,230,000",43.8391,79.23153,19 days
2024-07-26,1407 - 410 MCLEVIN AVENUE,TORONTO E11,ONTARIO,M1B5J5,ROBERT JAY SHUSTERMAN,ROYAL LEPAGE TERREQUITY REALTY,"$539,000",43.8096865,79.2212853,18 hours
2024-07-27,48 KNOWLES DRIVE,TORONTO E11,ONTARIO,M1X1T9,SHIV BANSAL,CENTURY 21 PERCY FULTON LTD.,"$1,249,800",43.8234373,79.2166176,1 day
2024-07-27,82 CROW TRAIL,TORONTO E11,ONTARIO,M1B1X9,NOELLA INGABIRE,RE/MAX CONDOS PLUS CORPORATION,"$1,199,000",43.8132538,79.2328897,2 days
2024-07-26,2270 MEADOWVALE ROAD,TORONTO E11,ONTARIO,M1X1R3,SRI NADARAJASUNDRAM,RE/MAX ACE REALTY INC.,"$3,950,000",43.833537,79.1820197,1 day
2024-07-27,9 HORSESHOE CRESCENT,TORONTO E11,ONTARIO,M1B4S6,THABESHAN KARUNAMOORTHY,CENTURY 21 KING'S QUAY REAL ESTATE INC.,"$1,199,900",43.8122801,79.2213741,17 days
2024-07-27,36 ANTELOPE DRIVE,TORONTO E11,ONTARIO,M1B6K5,JISHY KANNAMPALLIL JOSEPH,SAVE MAX 365 REALTY,"$1,199,999",43.8088912,79.1874553,13 days
2024-07-27,12 MAC FROST WAY,TORONTO E11,ONTARIO,M1X0C5,CHARLIE XU,HOMELIFE NEW WORLD REALTY INC.,"$1,230,000",43.8391,79.23153,19 days
2024-07-26,65 DURNESS AVENUE,TORONTO E11,ONTARIO,M1B4W5,ANNIE V. BYLES,RE/MAX CROSSROADS REALTY INC.,"$1,199,000",43.8000063,79.1512858,20 hours
2024-07-26,67 - 200 MURISON BOULEVARD,TORONTO E11,ONTARIO,M1B3R9,DIONNE ALLAN,EXP REALTY,"$699,900",43.7997493,79.2020994,22 hours
2024-07-27,65 DURNESS AVENUE,TORONTO E11,ONTARIO,M1B4W5,ANNIE V. BYLES,RE/MAX CROSSROADS REALTY INC.,"$1,199,000",43.8000063,79.1512858,21 hours
2024-07-26,149 MURISON BOULEVARD,TORONTO E11,ONTARIO,M1B3T2,ANNA WOOD,RE/MAX ROUGE RIVER REALTY LTD.,"$799,900",43.7996709,79.2057028,1 day
2024-07-27,3 LENTHALL AVENUE,TORONTO E11,ONTARIO,M1B2C7,UROOJ KHAN,HOMELIFE ELITE SERVICES REALTY INC.,"$1,175,000",43.7973699,79.2389719,55 days
2024-07-26,105 - 5131 SHEPPARD AVENUE E,TORONTO E11,ONTARIO,M1B2W1,SOHEL RAHMAN,ROYAL LEPAGE VISION REALTY,"$399,900",43.793889,79.2373174,1 day
2024-07-27,10 BLACKWELL AVENUE,TORONTO E11,ONTARIO,M2M4K2,SUMAIYA SADIQ,ZOLO REALTY,"$1,200,000",43.802926,79.2198479,48 days
2024-07-27,1810 - 1926 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,EUGENIA TOPOLSKAIA,ATV REALTY INC,"$1,209,000",43.6361278,79.4672709,31 days
2024-07-27,LPH03 - 270 DUFFERIN STREET,TORONTO W01,ONTARIO,M6K0H8,LUCY LIU,HOMELIVING EMPIRE REALTY INC.,"$1,139,000",43.6384128,79.4276448,62 days
2024-07-27,140 WEST LODGE AVENUE,TORONTO W01,ONTARIO,M6K2T5,CARLA MANSUR,THE AGENCY,"$1,199,000",43.6455472,79.4374445,29 days
2024-07-27,PH01 - 270 DUFFERIN STREET,TORONTO W01,ONTARIO,M6K0H8,NANCY TAJICK,SUTTON GROUP-ADMIRAL REALTY INC.,"$1,169,000",43.6384128,79.4276448,16 days
2024-07-27,3906W - 1928 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S0B1,GINA DI LORENZO-BURRY,ROYAL LEPAGE TERREQUITY REALTY,"$1,180,000",43.6357637,79.4679304,69 days
2024-07-27,52 THE QUEENSWAY WAY,TORONTO W01,ONTARIO,M6S1A3,MUHAMMAD SOHAIL,CENTURY 21 GREEN REALTY INC.,"$1,225,000",43.6379731,79.4673959,41 days
2024-07-27,3110 - 1926 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,RICHARD SILVER,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$1,175,000",43.6361278,79.4672709,50 days
2024-07-27,3012 - 1928 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,ARTHUR SERCAN,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,200,000",43.6357637,79.4679304,37 days
2024-07-27,3709E - 1926 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,GINA DI LORENZO-BURRY,ROYAL LEPAGE TERREQUITY REALTY,"$1,180,000",43.6361278,79.4672709,51 days
2024-07-27,TH 62 - 113 THE QUEENSWAY,TORONTO W01,ONTARIO,M6S5B6,ANDREW IPEKIAN,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,198,000",43.6365126,79.4714459,21 days
2024-07-26,2504 - 103 THE QUEENSWAY AVENUE,TORONTO W01,ONTARIO,M6S5B3,ANDREW FRIZ,A7RE,"$959,000",43.636041,79.4699907,1 day
2024-07-27,TH 62 - 113 THE QUEENSWAY,TORONTO W01,ONTARIO,M6S5B6,ANDREW IPEKIAN,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,198,000",43.6365126,79.4714459,21 days
2024-07-27,3012 - 1928 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,ARTHUR SERCAN,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,200,000",43.6357637,79.4679304,37 days
2024-07-27,1810 - 1926 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,EUGENIA TOPOLSKAIA,ATV REALTY INC,"$1,209,000",43.6361278,79.4672709,31 days
2024-07-26,812 - 103 THE QUEENSWAY WAY,TORONTO W01,ONTARIO,M6S5B3,MICHELLE REFANI,RE/MAX HALLMARK REALTY LTD.,"$700,000",43.6362926,79.4704628,2 days
2024-07-26,16 LUKOW TERRACE,TORONTO W01,ONTARIO,M6R3B8,AVRYLL MCNAIR,BOSLEY REAL ESTATE LTD.,"$2,149,000",43.6477599,79.4421069,1 day
2024-07-26,1119 - 270 DUFFERIN STREET,TORONTO W01,ONTARIO,M6K0H8,MAHER DIB,CITYVIEW REALTY INC.,"$1,050,000",43.6384128,79.4276448,1 day
2024-07-27,PH01 - 270 DUFFERIN STREET,TORONTO W01,ONTARIO,M6K0H8,NANCY TAJICK,SUTTON GROUP-ADMIRAL REALTY INC.,"$1,169,000",43.6384128,79.4276448,16 days
2024-07-26,179 SORAUREN AVENUE,TORONTO W01,ONTARIO,M6R2E7,TARALYN ELIZABETH FODOR,BOSLEY REAL ESTATE LTD.,"$1,449,000",43.6452783,79.4428421,1 day
2024-07-27,3709E - 1926 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,GINA DI LORENZO-BURRY,ROYAL LEPAGE TERREQUITY REALTY,"$1,180,000",43.6361278,79.4672709,51 days
2024-07-27,3110 - 1926 LAKE SHORE BOULEVARD W,TORONTO W01,ONTARIO,M6S1A1,RICHARD SILVER,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$1,175,000",43.6361278,79.4672709,50 days
2024-07-27,52 THE QUEENSWAY WAY,TORONTO W01,ONTARIO,M6S1A3,MUHAMMAD SOHAIL,CENTURY 21 GREEN REALTY INC.,"$1,225,000",43.6379731,79.4673959,41 days
2024-07-27,140 WEST LODGE AVENUE,TORONTO W01,ONTARIO,M6K2T5,CARLA MANSUR,THE AGENCY,"$1,199,000",43.6455472,79.4374445,29 days
2024-07-26,607 - 35 ORMSKIRK AVENUE,TORONTO W01,ONTARIO,M6S1A8,JENNIFER PIERPOINT,BOSLEY REAL ESTATE LTD.,"$705,000",43.63913,79.474828,1 day
2024-07-27,708 - 50 QUEBEC AVENUE,TORONTO W02,ONTARIO,M6P4B4,VICTORIA PERRONE,RE/MAX WEST REALTY INC.,"$1,125,000",43.6544388,79.4677075,1 day
2024-07-27,503 - 588 ANNETTE STREET,TORONTO W02,ONTARIO,M6S2C4,FEEFA KHAN,RE/MAX REALTY SERVICES INC.,"$1,199,000",43.6598397,79.4816706,50 days
2024-07-27,1281 DAVENPORT ROAD,TORONTO W02,ONTARIO,M6H2H3,WILLIAM CAI,HOMELIFE LANDMARK REALTY INC.,"$1,198,000",43.6738214,79.4372705,41 days
2024-07-26,1448 BLOOR STREET W,TORONTO W02,ONTARIO,M6P3L5,MARK SALERNO,SALERNO REALTY INC.,"$1,688,000",43.6572502,79.4487046,2 days
2024-07-27,503 - 588 ANNETTE STREET,TORONTO W02,ONTARIO,M6S2C4,FEEFA KHAN,RE/MAX REALTY SERVICES INC.,"$1,199,000",43.6598397,79.4816706,50 days
2024-07-27,411 BARTLETT AVENUE N,TORONTO W02,ONTARIO,M6H3G8,GRACE SOARES,RE/MAX WEST REALTY INC.,"$1,274,900",43.6727919,79.4377913,50 days
2024-07-27,718 - 2300 ST CLAIR AVENUE W,TORONTO W02,ONTARIO,M6N1K8,MATTHEW CHUEN-CHUEN HUA,IKON REAL ESTATE INC.,"$1,199,888",43.6704884,79.4781969,55 days
2024-07-27,722 GLADSTONE AVENUE,TORONTO W02,ONTARIO,M6H3J4,STEVEN FACCIOLO,SUTTON GROUP OLD MILL REALTY INC.,"$1,249,900",43.6659662,79.4367587,73 days
2024-07-26,94 LINCOLN AVENUE,TORONTO W02,ONTARIO,M6S2A5,SINA SALEHIN,HOUSESIGMA INC.,"$1,618,000",43.6591509,79.4809293,18 hours
2024-07-27,411 BARTLETT AVENUE N,TORONTO W02,ONTARIO,M6H3G8,GRACE SOARES,RE/MAX WEST REALTY INC.,"$1,274,900",43.6727919,79.4377913,50 days
2024-07-27,1052 LANSDOWNE AVENUE,TORONTO W02,ONTARIO,M6H0C5,LUKE NG,FOREST HILL REAL ESTATE INC.,"$1,249,000",43.6690103,79.4475703,1 day
2024-07-27,29 HOOK AVENUE,TORONTO W02,ONTARIO,M6P1T3,ANTON (TONY) MILOTIC,ROYAL LEPAGE REALTY CENTRE,"$1,179,000",43.6656283,79.4604962,39 days
2024-07-27,775 DUPONT STREET,TORONTO W02,ONTARIO,M6G1Z5,GILLIAN HULL,ROYAL LEPAGE SIGNATURE REALTY,"$1,248,000",43.670654,79.425619,31 days
2024-07-27,63 WARD STREET,TORONTO W02,ONTARIO,M6H4A5,JOAQUIM LAINS,ROYAL LEPAGE SUPREME REALTY,"$1,190,000",43.6641185,79.4464917,57 days
2024-07-27,747 LANSDOWNE AVENUE,TORONTO W02,ONTARIO,M6H3Y9,STEVEN FIGOL,RE/MAX HALLMARK BIBBY GROUP REALTY,"$1,140,000",43.6605132,79.4432817,31 days
2024-07-26,162 BARTLETT AVENUE,TORONTO W02,ONTARIO,M6H3G1,JINA KIM,RIGHT AT HOME REALTY,"$2,199,000",43.6650535,79.43507,11 hours
2024-07-27,258 PERTH AVENUE,TORONTO W02,ONTARIO,M6P3Y1,NORMAN STEVEN BROZ,"ASHLEY, C., REALTY INC.","$1,300,000",43.6614375,79.4509742,60 days
2024-07-26,1052 LANSDOWNE AVENUE,TORONTO W02,ONTARIO,M6H0C5,LUKE NG,FOREST HILL REAL ESTATE INC.,"$1,249,000",43.6690103,79.4475703,1 day
2024-07-27,303 MARIA STREET,TORONTO W02,ONTARIO,M6P1W6,LISA BEDNARSKI,BSPOKE REALTY INC.,"$1,199,000",43.6662054,79.4821431,45 days
2024-07-27,1610 - 1285 DUPONT STREET,TORONTO W02,ONTARIO,M6H2A6,LEAH MACSTRAVICK,PSR,"$1,149,900",43.6674234,79.4427868,29 days
2024-07-27,140 MILLICENT STREET,TORONTO W02,ONTARIO,M6H1W4,CLAIRE LEO,REAL ESTATE HOMEWARD,"$1,279,000",43.6647092,79.4427978,8 days
2024-07-27,718 - 2300 ST CLAIR AVENUE W,TORONTO W02,ONTARIO,M6N1K8,MATTHEW CHUEN-CHUEN HUA,IKON REAL ESTATE INC.,"$1,199,888",43.6704884,79.4781969,55 days
2024-07-27,1281 DAVENPORT ROAD,TORONTO W02,ONTARIO,M6H2H3,WILLIAM CAI,HOMELIFE LANDMARK REALTY INC.,"$1,198,000",43.6738214,79.4372705,41 days
2024-07-27,10 BURNFIELD AVENUE,TORONTO W02,ONTARIO,M6G1Y5,LOU BELLANZA,ROYAL LEPAGE TERREQUITY REALTY,"$1,239,900",43.6698158,79.4272205,8 days
2024-07-26,1124 DUFFERIN STREET,TORONTO W02,ONTARIO,M6H4B6,PHILIP RAMOS,EXP REALTY,"$978,000",43.6627385,79.4367444,1 day
2024-07-27,29 HOOK AVENUE,TORONTO W02,ONTARIO,M6P1T3,ANTON (TONY) MILOTIC,ROYAL LEPAGE REALTY CENTRE,"$1,179,000",43.6656283,79.4604962,39 days
2024-07-27,1804 - 70 HIGH PARK AVENUE,TORONTO W02,ONTARIO,M6P1A1,WAJI ALI,IPRO REALTY LTD.,"$1,288,800",43.6559832,79.4667465,73 days
2024-07-26,512 - 61 HEINTZMAN STREET STREET,TORONTO W02,ONTARIO,M6P5A2,KHOA NGUYEN,REALTY WEALTH GROUP INC.,"$549,000",43.666837,79.4638009,18 hours
2024-07-26,82 ANNETTE STREET,TORONTO W02,ONTARIO,M6P1N6,ALEX BROTT,SAGE REAL ESTATE LIMITED,"$1,849,000",43.6636615,79.4626386,2 days
2024-07-27,304 - 152 ANNETTE STREET,TORONTO W02,ONTARIO,M6P1P4,ANN FURGIUELE,"INTERNATIONAL REALTY FIRM, INC.","$1,249,000",43.6637073,79.4669281,42 days
2024-07-27,775 DUPONT STREET,TORONTO W02,ONTARIO,M6G1Z5,GILLIAN HULL,ROYAL LEPAGE SIGNATURE REALTY,"$1,248,000",43.670654,79.425619,31 days
2024-07-27,204 FRANKLIN AVENUE,TORONTO W02,ONTARIO,M6P3Z3,DAN HOLT,HOUSESIGMA INC.,"$1,300,000",43.6654963,79.4545449,111 days
2024-07-27,1610 - 1285 DUPONT STREET,TORONTO W02,ONTARIO,M6H2A6,LEAH MACSTRAVICK,PSR,"$1,149,900",43.6674234,79.4427868,29 days
2024-07-26,708 - 50 QUEBEC AVENUE,TORONTO W02,ONTARIO,M6P4B4,VICTORIA PERRONE,RE/MAX WEST REALTY INC.,"$1,125,000",43.6544388,79.4677075,1 day
2024-07-27,303 MARIA STREET,TORONTO W02,ONTARIO,M6P1W6,LISA BEDNARSKI,BSPOKE REALTY INC.,"$1,199,000",43.6662054,79.4821431,45 days
2024-07-26,307 GILMOUR AVENUE,TORONTO W02,ONTARIO,M6P0B7,DAVID BOBNAR,KINGSWAY REAL ESTATE,"$1,025,000",43.66585,79.47874,2 days
2024-07-27,304 - 152 ANNETTE STREET,TORONTO W02,ONTARIO,M6P1P4,ANN FURGIUELE,"INTERNATIONAL REALTY FIRM, INC.","$1,249,000",43.6637073,79.4669281,42 days
2024-07-27,747 LANSDOWNE AVENUE,TORONTO W02,ONTARIO,M6H3Y9,STEVEN FIGOL,RE/MAX HALLMARK BIBBY GROUP REALTY,"$1,140,000",43.6605132,79.4432817,31 days
2024-07-27,121 MULOCK AVENUE,TORONTO W02,ONTARIO,M6N3C5,SANJEV SINGH,RE/MAX PARAMOUNT REALTY,"$1,250,000",43.6708855,79.4653747,85 days
2024-07-27,501 - 2639 DUNDAS STREET W,TORONTO W02,ONTARIO,M6P1X9,KITA RICHARD NAKABAYASHI,MARKETVISION REAL ESTATE CORPORATION,"$1,274,800",43.663708,79.4578445,79 days
2024-07-27,168 DUNRAVEN DRIVE,TORONTO W03,ONTARIO,M6M1H5,KARLY MOORE,RE/MAX REALTY ENTERPRISES INC.,"$1,299,900",43.6850496,79.4686641,7 days
2024-07-27,68 CALEDONIA ROAD,TORONTO W03,ONTARIO,M6E4S6,CARLOS NUNES,RIGHT AT HOME REALTY,"$1,188,000",43.6772243,79.4559293,65 days
2024-07-26,713 - 1808 ST CLAIR AVENUE W,TORONTO W03,ONTARIO,M6N0C1,LORENA MAGALLANES,ROYAL LEPAGE WEST REALTY GROUP LTD.,"$699,000",43.6738836,79.4624341,18 hours
2024-07-27,250 GILBERT AVENUE,TORONTO W03,ONTARIO,M6E4W7,ZENILDA OZKAN,EXP REALTY,"$1,288,800",43.6838275,79.4600645,41 days
2024-07-27,57 BRANSTONE ROAD,TORONTO W03,ONTARIO,M6E4E3,ROCCO PICCININNO,SUTTON GROUP-TOWER REALTY LTD.,"$1,198,000",43.6927087,79.4535132,18 days
2024-07-27,170 AILEEN AVENUE,TORONTO W03,ONTARIO,M6M1G2,BERNADETTE ANTHONIPILLAI,RE/MAX HALLMARK FIRST GROUP REALTY LTD.,"$1,289,000",43.6840808,79.4688448,7 days
2024-07-27,120 ASCOT AVENUE,TORONTO W03,ONTARIO,M6E1G2,LEO SHIU,SUPERSTARS REALTY LTD.,"$1,199,000",43.6792057,79.4490268,8 days
2024-07-27,103 BERNICE CRESCENT,TORONTO W03,ONTARIO,M6N1W7,ANTONIO (TONY) CARNOVALE,RE/MAX WEST REALTY INC.,"$1,299,000",43.6668051,79.4987613,29 days
2024-07-27,167 MCROBERTS AVENUE,TORONTO W03,ONTARIO,M6E4P3,MARIAM SHAH,KELLER WILLIAMS COMMUNITY REAL ESTATE,"$1,199,900",43.6800546,79.4550653,17 days
2024-07-27,103 BERNICE CRESCENT,TORONTO W03,ONTARIO,M6N1W7,ANTONIO (TONY) CARNOVALE,RE/MAX WEST REALTY INC.,"$1,299,000",43.6668051,79.4987613,29 days
2024-07-27,120 EARLSCOURT AVENUE,TORONTO W03,ONTARIO,M6E4A9,JEREMY PLANT,FOREST HILL REAL ESTATE INC.,"$1,149,999",43.6804242,79.4491219,42 days
2024-07-27,LOT 48 - 185 EILEEN AVENUE,TORONTO W03,ONTARIO,M6N1W3,NICK KOWALSKY,PIVOT REAL ESTATE GROUP,"$1,195,900",43.6663195,79.5029736,46 days
2024-07-27,LOT 51 - 185 EILEEN AVENUE,TORONTO W03,ONTARIO,M6N1W3,NICK KOWALSKY,PIVOT REAL ESTATE GROUP,"$1,195,900",43.6663195,79.5029736,46 days
2024-07-26,244 ROSEMOUNT AVENUE,TORONTO W03,ONTARIO,M6H2N3,RALPH FOX,FOX MARIN ASSOCIATES LTD.,"$1,495,000",43.6754363,79.4471635,18 hours
2024-07-26,28 FOXWELL STREET,TORONTO W03,ONTARIO,M6N1Z2,JASBIR PARMAR,ROYAL LEPAGE SUPREME REALTY,"$724,900",43.6712431,79.4956947,1 day
2024-07-27,120 EARLSCOURT AVENUE,TORONTO W03,ONTARIO,M6E4A9,JEREMY PLANT,FOREST HILL REAL ESTATE INC.,"$1,149,999",43.6804242,79.4491219,42 days
2024-07-26,114 SPEARS STREET,TORONTO W03,ONTARIO,M6N3X7,MELISSA DREADDY,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$749,900",43.6767952,79.4808249,1 hour
2024-07-26,1103 - 1787 ST. CLAIR AVENUE W,TORONTO W03,ONTARIO,M6N0B7,NANCY TAJICK,SUTTON GROUP-ADMIRAL REALTY INC.,"$599,800",43.6735585,79.4621417,1 day
2024-07-27,33 VENN CRESCENT,TORONTO W03,ONTARIO,M6M1S5,BRUCE SHAVER,RIGHT AT HOME REALTY,"$1,199,000",43.6909698,79.4675326,42 days
2024-07-27,LOT 51 - 185 EILEEN AVENUE,TORONTO W03,ONTARIO,M6N1W3,NICK KOWALSKY,PIVOT REAL ESTATE GROUP,"$1,195,900",43.6663195,79.5029736,46 days
2024-07-27,211 GILBERT AVENUE,TORONTO W03,ONTARIO,M6E4W6,FAROOQ RASOOL,RE/MAX WEST REALTY INC.,"$1,199,999",43.682745,79.4590149,13 days
2024-07-27,LOT 48 - 185 EILEEN AVENUE,TORONTO W03,ONTARIO,M6N1W3,NICK KOWALSKY,PIVOT REAL ESTATE GROUP,"$1,195,900",43.6663195,79.5029736,46 days
2024-07-27,94 YPRES ROAD N,TORONTO W03,ONTARIO,M6M1P3,IGNATIUS BILASH D CRUZE,HOMELIFE/MIRACLE REALTY LTD,"$1,199,000",43.6879123,79.4730931,44 days
2024-07-27,167 MCROBERTS AVENUE,TORONTO W03,ONTARIO,M6E4P3,MARIAM SHAH,KELLER WILLIAMS COMMUNITY REAL ESTATE,"$1,199,900",43.6800546,79.4550653,17 days
2024-07-27,22 BRANSTONE ROAD,TORONTO W03,ONTARIO,M6E4E4,ARTHUR ZYLBER,SUTTON GROUP-ADMIRAL REALTY INC.,"$1,199,900",43.6908245,79.4533091,7 days
2024-07-27,1943 DUFFERIN STREET,TORONTO W03,ONTARIO,M6E3P8,ALEXIA YEE,CENTURY 21 MYPRO REALTY,"$1,100,000",43.6837596,79.4451058,41 days
2024-07-27,401 SYMINGTON AVENUE,TORONTO W03,ONTARIO,M6N2W4,MEHRNAZ EMADI KONJIN,PSR,"$1,180,000",43.6683917,79.4520588,20 days
2024-07-27,2274 DUFFERIN STREET,TORONTO W03,ONTARIO,M6E3S3,MONICA THAPAR,SNOBAR REALTY GROUP INC.,"$1,169,888",43.6926834,79.4493075,176 days
2024-07-27,33 VENN CRESCENT,TORONTO W03,ONTARIO,M6M1S5,BRUCE SHAVER,RIGHT AT HOME REALTY,"$1,199,000",43.6909698,79.4675326,42 days
2024-07-26,223 - 1787 ST. CLAIR AVENUE,TORONTO W03,ONTARIO,M6N0B7,RUCHI BEDI,RE/MAX REAL ESTATE CENTRE INC.,"$649,000",43.6735585,79.4621417,2 days
2024-07-27,401 SYMINGTON AVENUE,TORONTO W03,ONTARIO,M6N2W4,MEHRNAZ EMADI KONJIN,PSR,"$1,180,000",43.6683917,79.4520588,20 days
2024-07-26,508 HARVIE AVENUE,TORONTO W03,ONTARIO,M6E4L9,STEFANIE MIRANDA BURKE,ZOLO REALTY,"$960,000",43.6904528,79.4555118,2 days
2024-07-27,94 YPRES ROAD N,TORONTO W03,ONTARIO,M6M1P3,IGNATIUS BILASH D CRUZE,HOMELIFE/MIRACLE REALTY LTD,"$1,199,000",43.6879123,79.4730931,44 days
2024-07-27,87 CASTLETON AVENUE,TORONTO W03,ONTARIO,M6N3Z7,BALDEEP SEKHON,RE/MAX EXPERTS,"$1,199,888",43.6715782,79.4866439,114 days
2024-07-27,23 VENN CRESCENT,TORONTO W03,ONTARIO,M6M1S5,SAM TOMARCHIO,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,250,000",43.6910185,79.4667479,40 days
2024-07-26,80 EILEEN AVENUE,TORONTO W03,ONTARIO,M6N1V4,KYRSTEN SHELBY FEERE,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$998,000",43.6687803,79.4986299,1 day
2024-07-27,19 LAUGHTON AVENUE,TORONTO W03,ONTARIO,M6N2W8,FAREED AHMED,ROYAL STAR REALTY INC.,"$1,100,000",43.6685676,79.4547366,109 days
2024-07-27,250 GILBERT AVENUE,TORONTO W03,ONTARIO,M6E4W7,ZENILDA OZKAN,EXP REALTY,"$1,288,800",43.6838275,79.4600645,41 days
2024-07-27,27 GILLESPIE AVENUE,TORONTO W03,ONTARIO,M6N2Y5,SAM PASQUALE,MARKET STAR REALTY INC.,"$1,299,999",43.6710159,79.4591571,106 days
2024-07-27,57 BRANSTONE ROAD,TORONTO W03,ONTARIO,M6E4E3,ROCCO PICCININNO,SUTTON GROUP-TOWER REALTY LTD.,"$1,198,000",43.6927087,79.4535132,18 days
2024-07-27,1943 DUFFERIN STREET,TORONTO W03,ONTARIO,M6E3P8,ALEXIA YEE,CENTURY 21 MYPRO REALTY,"$1,100,000",43.6837596,79.4451058,41 days
2024-07-27,23 VENN CRESCENT,TORONTO W03,ONTARIO,M6M1S5,SAM TOMARCHIO,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,250,000",43.6910185,79.4667479,40 days
2024-07-27,240 ROSETHORN AVENUE,TORONTO W03,ONTARIO,M6M3L1,RICHARD DUGGAL,EXP REALTY,"$1,198,000",43.6834901,79.465016,78 days
2024-07-27,75 SELLERS AVENUE,TORONTO W03,ONTARIO,M6E3T7,AMANDA BAILEY,CENTURY 21 B.J. ROTH REALTY LTD.,"$1,129,000",43.6829394,79.4459407,3 days
2024-07-27,43 DONALD AVENUE,TORONTO W03,ONTARIO,M6M1K2,ZORICA GRUJIC,SUTTON GROUP REALTY SYSTEMS INC.,"$1,199,000",43.6860838,79.4671105,102 days
2024-07-27,109 CAYUGA AVENUE,TORONTO W03,ONTARIO,M6N2G4,AMIR COHEN,SUTTON GROUP-ADMIRAL REALTY INC.,"$1,188,000",43.6781376,79.4800211,69 days
2024-07-27,233 FALSTAFF AVENUE,TORONTO W04,ONTARIO,M6L2G2,DINH HUY NGUYEN,SUTTON GROUP-ADMIRAL REALTY INC.,"$1,299,000",43.7183157,79.4897765,31 days
2024-07-26,215 PELLATT AVENUE,TORONTO W04,ONTARIO,M9N2P5,BRITTNEY ROSSI,FOREST HILL REAL ESTATE INC.,"$799,999",43.7137919,79.5224731,11 hours
2024-07-27,29 RORY ROAD,TORONTO W04,ONTARIO,M6L3E9,ROBERT JOSEPH VOLPENTESTA,SUTTON GROUP-SECURITY REAL ESTATE INC.,"$1,249,900",43.7198141,79.4867659,44 days
2024-07-27,126 TIMES ROAD,TORONTO W04,ONTARIO,M6B3M2,MYRIAM MARGARITA MOLINA,RE/MAX PREMIER INC.,"$1,200,000",43.7012517,79.4464,20 days
2024-07-27,51 WYNDALE DRIVE,TORONTO W04,ONTARIO,M6L1G1,PENNY PEI,RE/MAX REALTRON LUCKY PENNY HOMES REALTY,"$1,148,000",43.7097951,79.4805924,42 days
2024-07-27,25 CRESTON ROAD,TORONTO W04,ONTARIO,M6A1H9,MAX ORTOLI,HOMELIFE/ROMANO REALTY LTD.,"$1,275,000",43.7192119,79.4519254,42 days
2024-07-27,51 WYNDALE DRIVE,TORONTO W04,ONTARIO,M6L1G1,PENNY PEI,RE/MAX REALTRON LUCKY PENNY HOMES REALTY,"$1,148,000",43.7097951,79.4805924,42 days
2024-07-27,24 DEE AVENUE,TORONTO W04,ONTARIO,M9N1S9,DARREN BRUCE BELL,CANUCK REAL ESTATE CORPORATION,"$1,199,900",43.711142,79.5365723,35 days
2024-07-27,6 EDMUND AVENUE,TORONTO W04,ONTARIO,M9N1A3,RICKY MUNSHAW,CENTURY 21 FINE LIVING REALTY INC.,"$1,199,999",43.6940314,79.5064824,16 days
2024-07-26,733 - 830 LAWRENCE AVENUE W,TORONTO W04,ONTARIO,M6A1C3,IMRAN KHAN,LOYALTY REAL ESTATE,"$589,900",43.7146575,79.4544089,18 hours
2024-07-27,24 DEE AVENUE,TORONTO W04,ONTARIO,M9N1S9,DARREN BRUCE BELL,CANUCK REAL ESTATE CORPORATION,"$1,199,900",43.711142,79.5365723,35 days
2024-07-27,6 EDMUND AVENUE,TORONTO W04,ONTARIO,M9N1A3,RICKY MUNSHAW,CENTURY 21 FINE LIVING REALTY INC.,"$1,199,999",43.6940314,79.5064824,15 days
2024-07-27,64 PELMO CRESCENT,TORONTO W04,ONTARIO,M9N2X5,TERESA DANG,RIGHT AT HOME REALTY,"$1,100,000",43.7108121,79.5099736,25 days
